Date,Open,High,Low,Close,Adj Close,Volume
1995-07-27,95.274986,96.179497,94.521233,95.124237,66.056686,1464661
1995-07-28,94.822731,95.124237,92.561462,93.918221,65.219193,1314829
1995-07-31,92.862961,93.164467,91.958450,92.259956,64.067688,1811590
1995-08-01,92.410706,92.561462,88.340416,90.300186,62.706757,2948809
1995-08-02,91.355446,91.506195,89.094170,89.094170,61.869251,3266384
1995-08-03,88.038910,90.450935,86.983650,90.149437,62.602047,2540023
1995-08-04,90.149437,91.355446,89.998680,90.601692,62.916142,1130337
1995-08-07,90.903191,91.506195,90.601692,90.601692,62.916142,892943
1995-08-08,91.506195,91.807701,90.903191,91.656952,63.648911,1184316
1995-08-09,92.862961,93.164467,91.807701,92.561462,64.277054,1478757
1995-08-10,92.862961,93.164467,90.903191,90.903191,63.125500,1280915
1995-08-11,91.958450,92.561462,91.204697,92.561462,64.277054,1217400
1995-08-14,92.561462,94.068977,91.958450,94.068977,65.323906,1123206
1995-08-15,94.068977,94.370476,92.712212,94.068977,65.323906,1196754
1995-08-16,94.521233,94.822731,93.315216,94.521233,65.637932,1118065
1995-08-17,94.521233,94.521233,92.862961,93.164467,64.695786,1358609
1995-08-18,93.465965,93.918221,92.109207,92.712212,64.381744,1339870
1995-08-21,92.862961,93.315216,89.094170,89.244926,61.973927,1554544
1995-08-22,89.847931,91.355446,89.244926,91.053947,63.230198,1614494
1995-08-23,90.601692,91.204697,90.149437,90.752441,63.020805,1148744
1995-08-24,90.752441,91.053947,88.943420,90.300186,62.706757,1390201
1995-08-25,89.998680,90.300186,87.737411,87.737411,60.927094,1716898
1995-08-28,87.737411,88.038910,85.325386,85.476135,59.356834,2163245
1995-08-29,85.476135,88.038910,82.762611,87.888161,61.031773,3916294
1995-08-30,88.491165,88.792671,86.983650,87.737411,60.927094,1733896
1995-08-31,88.340416,90.601692,87.737411,89.998680,62.497383,2001638
1995-09-01,90.300186,91.656952,89.546425,89.847931,62.392696,1773365
1995-09-05,89.998680,94.068977,89.998680,93.767471,65.114502,1812087
1995-09-06,94.671982,95.124237,93.013718,94.068977,65.323906,2011671
1995-09-07,94.973480,95.124237,93.918221,94.521233,65.637932,1847742
1995-09-08,94.521233,96.179497,93.616722,96.028748,66.684822,2073693
1995-09-11,96.179497,96.782501,94.973480,95.576492,66.370743,1604378
1995-09-12,95.877991,95.877991,94.370476,94.521233,65.637932,1619635
1995-09-13,94.370476,97.084007,94.068977,96.330246,66.979622,1998321
1995-09-14,96.481003,97.536263,95.274986,96.481003,67.084450,2047325
1995-09-15,96.481003,96.481003,93.767471,94.973480,66.036285,2600968
1995-09-18,95.124237,98.591522,94.671982,98.591522,68.551926,2439195
1995-09-19,98.440773,99.194527,97.234756,97.988518,68.132683,2265980
1995-09-20,98.893028,99.496033,97.084007,97.084007,67.503738,1461013
1995-09-21,96.782501,97.084007,94.370476,94.671982,65.826630,1735554
1995-09-22,93.767471,95.576492,93.767471,94.973480,66.036285,1605954
1995-09-25,95.274986,95.727242,93.013718,93.767471,65.197708,1467315
1995-09-26,93.767471,94.219727,92.410706,92.862961,64.568810,1809351
1995-09-27,91.506195,92.561462,89.395676,92.109207,64.044708,2457852
1995-09-28,92.259956,94.219727,91.204697,93.767471,65.197708,2421368
1995-09-29,94.219727,94.671982,91.807701,92.109207,64.044708,1661591
1995-10-02,92.109207,93.315216,91.506195,92.109207,64.044708,965164
1995-10-03,92.862961,92.862961,89.546425,90.300186,62.786854,2243426
1995-10-04,89.546425,89.546425,86.531395,86.832901,60.376038,2698148
1995-10-05,86.832901,88.641922,86.229897,86.682152,60.271225,3781387
1995-10-06,87.586655,87.737411,82.461105,82.913361,57.650711,5267275
1995-10-09,82.913361,85.476135,81.104340,83.214867,57.860367,5924565
1995-10-10,73.868263,78.541565,72.963753,77.184799,53.667561,15515179
1995-10-11,78.541565,79.898331,77.335548,77.637054,53.982052,6424809
1995-10-12,78.089310,78.541565,76.280289,77.184799,53.667561,4314466
1995-10-13,77.637054,77.787804,75.375778,76.280289,53.038673,5407572
1995-10-16,76.129539,77.787804,75.978790,77.637054,53.982052,3536033
1995-10-17,78.240059,81.104340,77.787804,80.953590,56.288086,3687690
1995-10-18,82.611855,83.064110,80.652084,81.405846,56.602512,4212560
1995-10-19,80.501335,80.501335,77.637054,78.390816,54.506107,5922244
1995-10-20,78.541565,78.993820,77.034050,77.637054,53.982052,2974016
1995-10-23,77.184799,79.446075,76.883301,78.843063,54.820568,2105119
1995-10-24,79.898331,80.049080,78.240059,78.993820,54.925407,2543008
1995-10-25,79.295319,79.446075,77.184799,77.335548,53.772400,2549227
1995-10-26,77.335548,78.390816,74.772774,78.089310,54.296486,2724930
1995-10-27,78.240059,79.898331,77.938560,79.446075,55.239872,2218882
1995-10-30,80.802841,80.802841,78.692314,78.843063,54.820568,2498067
1995-10-31,79.295319,80.199829,78.541565,79.295319,55.135017,2580487
1995-11-01,79.295319,79.295319,77.637054,78.390816,54.506107,2415232
1995-11-02,78.692314,81.104340,78.541565,81.104340,56.392838,2442678
1995-11-03,81.858101,82.611855,80.953590,82.461105,57.336254,2494253
1995-11-06,82.461105,82.611855,80.350586,80.350586,55.868778,1702885
1995-11-07,79.596825,80.350586,77.938560,79.898331,55.554337,3213897
1995-11-08,80.501335,80.953590,77.335548,78.089310,54.296486,3280729
1995-11-09,80.199829,81.707344,79.747574,81.556595,56.707344,2382397
1995-11-10,81.556595,82.762611,80.350586,81.707344,56.812130,2031654
1995-11-13,81.255089,81.707344,79.295319,79.596825,55.344646,1657197
1995-11-14,78.390816,79.295319,77.184799,77.335548,53.772400,2684383
1995-11-15,77.637054,77.787804,75.526535,77.034050,53.562744,4395394
1995-11-16,77.184799,77.938560,75.978790,76.581795,53.248291,2831811
1995-11-17,76.431046,76.732544,74.772774,76.732544,53.353092,3309501
1995-11-20,77.184799,77.486305,74.772774,75.375778,52.409733,2595330
1995-11-21,75.225029,75.225029,72.511505,73.717514,51.256748,5301106
1995-11-22,74.019020,74.622025,72.059250,72.209999,50.208511,4707497
1995-11-24,72.360748,74.772774,71.456238,74.772774,51.990452,2149149
1995-11-27,75.074280,75.225029,73.717514,74.019020,51.466354,3418538
1995-11-28,73.717514,78.390816,73.717514,77.938560,54.191662,3595071
1995-11-29,74.772774,75.677284,73.416008,73.717514,51.256748,8529928
1995-11-30,73.717514,75.526535,73.265259,74.169769,51.571182,4633119
1995-12-01,73.265259,73.265259,72.209999,72.813004,50.627789,4744644
1995-12-04,73.265259,73.868263,72.059250,73.265259,50.942257,3583545
1995-12-05,73.416008,74.320518,72.360748,73.265259,50.942257,3507924
1995-12-06,73.868263,74.169769,72.360748,72.511505,50.418156,3648221
1995-12-07,72.511505,74.019020,72.511505,73.566765,51.151905,2883552
1995-12-08,73.868263,74.169769,71.757744,74.019020,51.466354,4822006
1995-12-11,74.471275,75.225029,74.320518,74.772774,51.990452,2619956
1995-12-12,75.225029,75.375778,73.868263,74.169769,51.571182,1805703
1995-12-13,73.717514,73.868263,72.209999,72.209999,50.290287,3879976
1995-12-14,72.360748,72.662254,68.591965,69.194969,48.190502,11396814
1995-12-15,69.194969,70.400978,68.139709,69.044212,48.085487,7460039
1995-12-18,68.742714,69.044212,67.536697,67.838203,47.245586,3704273
1995-12-19,67.988953,70.400978,67.988953,70.250229,48.925419,4537598
1995-12-20,70.853233,71.003983,69.647224,70.099480,48.820435,3284792
1995-12-21,70.099480,70.551727,68.591965,69.044212,48.085487,3021279
1995-12-22,69.496468,69.797974,68.591965,69.345718,48.295479,2518796
1995-12-26,69.345718,69.647224,68.441208,69.647224,48.505455,1638623
1995-12-27,69.948723,70.099480,68.893463,69.194969,48.190502,1490283
1995-12-28,68.742714,69.797974,68.290459,68.591965,47.770538,1713332
1995-12-29,68.591965,69.044212,68.290459,68.742714,47.875534,2026845
1996-01-02,69.647224,71.305489,69.044212,71.154739,49.555386,2182233
1996-01-03,71.154739,71.154739,69.647224,69.647224,48.505455,2344918
1996-01-04,70.099480,71.003983,68.742714,70.853233,49.345390,3376748
1996-01-05,69.647224,70.250229,68.441208,68.742714,47.875534,4542905
1996-01-08,68.591965,69.194969,67.235199,67.838203,47.245586,2484634
1996-01-09,67.838203,67.838203,53.969059,55.024319,38.321411,7301749
1996-01-10,54.572067,61.808140,54.270561,60.149872,41.891079,23913185
1996-01-11,61.054382,61.355885,59.848370,60.451378,42.101067,7687814
1996-01-12,60.602127,60.602127,58.793110,59.546867,41.471161,5604088
1996-01-15,59.999123,60.149872,58.039352,58.340855,40.631191,3521522
1996-01-16,58.642357,59.245365,57.888599,58.642357,40.841187,5387672
1996-01-17,58.340855,60.752880,58.190102,59.697620,41.576126,4886185
1996-01-18,60.451378,61.205135,60.149872,60.752880,42.311054,3800956
1996-01-19,60.300625,61.808140,60.149872,61.506638,42.835987,3277412
1996-01-22,61.355885,64.823174,61.355885,64.069412,44.620827,3720359
1996-01-23,64.069412,64.069412,63.014153,63.918663,44.515835,3016718
1996-01-24,64.370918,64.973923,63.315655,64.823174,45.145782,3679647
1996-01-25,64.973923,65.576927,63.315655,63.767910,44.410847,2865642
1996-01-26,63.767910,64.370918,63.164906,64.220169,44.725826,1695007
1996-01-29,64.220169,64.370918,62.712650,63.918663,44.515835,2106031
1996-01-30,64.370918,65.275429,64.220169,65.124672,45.355751,2050974
1996-01-31,65.124672,65.275429,63.918663,65.124672,45.355751,2525264
1996-02-01,65.124672,67.838203,64.973923,67.536697,47.035606,3261492
1996-02-02,67.838203,67.988953,66.782944,67.235199,46.825623,2668049
1996-02-05,67.235199,70.099480,67.084442,69.797974,48.610466,2878743
1996-02-06,70.250229,71.154739,69.948723,71.154739,49.555386,3144495
1996-02-07,70.853233,70.853233,68.139709,69.496468,48.400471,3212902
1996-02-08,69.044212,69.345718,68.441208,68.742714,47.875534,2889854
1996-02-09,68.742714,68.742714,66.481438,67.536697,47.035606,2921529
1996-02-12,67.687454,68.742714,67.084442,67.988953,47.350578,2188535
1996-02-13,66.782944,67.988953,66.632195,67.385948,46.930599,2219877
1996-02-14,67.687454,68.591965,67.084442,67.235199,46.825623,1882982
1996-02-15,66.933693,67.235199,66.029182,66.179939,46.090698,1736715
1996-02-16,66.029182,66.782944,65.576927,66.632195,46.405678,1942268
1996-02-20,66.481438,68.742714,66.330688,67.687454,47.140591,2822939
1996-02-21,67.988953,69.044212,67.687454,69.044212,48.085487,1958272
1996-02-22,69.647224,71.003983,69.194969,70.551727,49.135406,2724101
1996-02-23,70.853233,71.003983,69.496468,70.400978,49.030403,2326095
1996-02-26,69.948723,70.702484,69.345718,69.647224,48.505455,1409024
1996-02-27,69.647224,70.099480,67.988953,68.441208,47.665562,1876597
1996-02-28,67.687454,69.044212,66.330688,67.084442,46.720661,2203874
1996-02-29,66.330688,66.782944,65.426178,65.426178,45.565742,2770867
1996-03-01,65.426178,65.426178,63.315655,64.370918,44.830818,3962314
1996-03-04,64.823174,65.426178,63.617161,63.918663,44.515835,2644583
1996-03-05,63.918663,65.727684,63.918663,65.727684,45.775711,2339943
1996-03-06,65.275429,65.576927,63.767910,63.767910,44.410847,2777003
1996-03-07,63.918663,64.069412,62.712650,63.164906,43.990902,3162239
1996-03-08,62.109646,65.124672,61.808140,63.918663,44.515835,4491744
1996-03-11,64.220169,65.124672,63.918663,64.370918,44.830818,2357853
1996-03-12,63.767910,64.973923,63.315655,64.973923,45.250763,1772121
1996-03-13,65.124672,65.576927,63.767910,64.069412,44.703812,1847410
1996-03-14,64.521667,65.426178,64.370918,64.973923,45.334911,1748158
1996-03-15,64.823174,67.084442,64.521667,67.084442,46.807514,3518206
1996-03-18,67.536697,67.988953,66.933693,67.536697,47.123074,2465812
1996-03-19,67.988953,68.290459,67.385948,67.988953,47.438622,1972948
1996-03-20,67.687454,67.687454,65.727684,66.330688,46.281582,2465729
1996-03-21,66.029182,66.179939,65.275429,65.727684,45.860847,1841026
1996-03-22,65.727684,66.029182,65.426178,65.878433,45.966019,1219059
1996-03-25,66.179939,66.632195,65.124672,65.275429,45.545273,1466154
1996-03-26,64.973923,66.330688,64.973923,65.124672,45.440094,2108768
1996-03-27,65.576927,66.330688,65.275429,65.576927,45.755650,2012251
1996-03-28,65.275429,65.426178,64.220169,64.370918,44.914169,2358350
1996-03-29,64.220169,64.370918,63.767910,63.918663,44.598614,2190027
1996-04-01,63.918663,63.918663,62.712650,63.164906,44.072704,2104290
1996-04-02,63.164906,63.617161,62.712650,62.863403,43.862320,2225516
1996-04-03,62.260395,63.164906,61.958893,62.863403,43.862320,2544916
1996-04-04,62.863403,63.617161,62.260395,62.411148,43.546768,2459510
1996-04-08,61.205135,63.164906,61.054382,63.014153,43.967514,3603860
1996-04-09,63.315655,63.918663,61.958893,63.315655,44.177876,2762658
1996-04-10,64.823174,68.441208,64.220169,67.838203,47.333443,7463355
1996-04-11,67.838203,68.290459,66.330688,66.933693,46.702339,3490179
1996-04-12,66.933693,67.235199,66.330688,66.481438,46.386768,1760512
1996-04-15,66.782944,68.742714,66.632195,68.742714,47.964565,2159430
1996-04-16,69.496468,70.400978,69.194969,70.099480,48.911205,4065547
1996-04-17,70.250229,70.250229,68.893463,69.345718,48.385277,1626932
1996-04-18,70.099480,72.511505,69.948723,72.511505,50.594189,5030959
1996-04-19,72.360748,72.360748,71.606995,72.209999,50.383812,1742436
1996-04-22,72.511505,72.963753,71.606995,71.757744,50.068272,1536468
1996-04-23,72.059250,74.471275,71.908493,74.471275,51.961624,3050300
1996-04-24,74.923531,76.431046,74.471275,76.280289,53.223820,4339259
1996-04-25,77.034050,77.787804,76.280289,77.034050,53.749756,3992081
1996-04-26,76.732544,76.883301,75.375778,75.526535,52.697918,2018055
1996-04-29,74.320518,75.225029,74.320518,74.471275,51.961624,1212840
1996-04-30,74.169769,75.375778,73.868263,73.868263,51.540859,1358775
1996-05-01,73.717514,74.923531,73.717514,74.320518,51.856434,1299323
1996-05-02,74.169769,74.923531,72.662254,73.114510,51.014915,1886216
1996-05-03,74.169769,76.129539,73.717514,75.526535,52.697918,3156684
1996-05-06,75.828033,75.828033,74.471275,75.677284,52.803074,1779915
1996-05-07,75.526535,75.677284,73.868263,74.245148,51.803833,1523533
1996-05-08,73.566765,74.169769,72.059250,73.868263,51.540859,2515397
1996-05-09,73.114510,73.566765,72.511505,72.813004,50.804565,1644096
1996-05-10,73.717514,73.717514,72.963753,73.114510,51.014915,1138877
1996-05-13,73.566765,76.129539,73.416008,76.129539,53.118629,2153792
1996-05-14,76.732544,77.034050,75.978790,76.581795,53.434189,2167142
1996-05-15,76.581795,77.787804,76.280289,76.431046,53.329010,2227174
1996-05-16,75.526535,77.034050,75.526535,76.732544,53.539375,1377100
1996-05-17,76.581795,78.240059,76.129539,77.787804,54.275684,2293840
1996-05-20,78.390816,79.596825,78.390816,79.295319,55.327518,3335372
1996-05-21,79.446075,79.898331,78.843063,79.144569,55.222366,2353044
1996-05-22,78.993820,79.144569,78.240059,78.843063,55.011963,1553301
1996-05-23,78.993820,79.295319,77.938560,78.240059,54.591251,1733564
1996-05-24,79.144569,79.144569,78.089310,78.541565,54.801601,1014666
1996-05-28,78.541565,79.295319,77.938560,78.692314,54.906807,1459023
1996-05-29,78.692314,78.692314,77.637054,77.787804,54.275684,1242607
1996-05-30,77.787804,79.144569,77.335548,79.144569,55.222366,1534976
1996-05-31,79.596825,80.953590,78.843063,80.501335,56.169018,2531068
1996-06-03,80.199829,80.350586,78.843063,78.843063,55.011963,1594428
1996-06-04,79.446075,79.898331,78.541565,78.993820,55.117184,1173288
1996-06-05,78.541565,79.295319,78.541565,78.993820,55.117184,1134482
1996-06-06,79.295319,79.446075,77.184799,77.335548,53.960110,1628258
1996-06-07,76.581795,79.596825,76.431046,79.596825,55.537903,1975104
1996-06-10,79.446075,79.596825,77.938560,78.843063,55.011963,1097086
1996-06-11,78.843063,79.596825,78.240059,78.240059,54.591251,1239125
1996-06-12,78.843063,79.596825,78.541565,79.295319,55.430050,1775769
1996-06-13,79.144569,79.144569,77.938560,78.240059,54.692425,1731242
1996-06-14,77.787804,77.938560,77.335548,77.938560,54.481655,1336470
1996-06-17,77.938560,78.089310,77.184799,77.486305,54.165497,1091780
1996-06-18,77.184799,77.335548,75.225029,75.225029,52.584785,1866233
1996-06-19,75.225029,75.828033,74.772774,75.526535,52.795578,1416403
1996-06-20,75.978790,76.883301,75.526535,76.732544,53.638592,1836299
1996-06-21,77.184799,77.184799,76.280289,77.184799,53.954735,1887128
1996-06-24,77.184799,77.184799,76.431046,76.431046,53.427841,1003804
1996-06-25,76.581795,76.581795,75.074280,75.225029,52.584785,1020802
1996-06-26,75.074280,75.074280,72.963753,73.868263,51.636364,1915569
1996-06-27,73.566765,75.375778,73.566765,75.375778,52.690178,1499321
1996-06-28,75.828033,76.431046,75.526535,75.677284,52.900913,1577098
1996-07-01,77.034050,78.089310,76.732544,77.787804,54.376274,2273774
1996-07-02,77.787804,78.240059,76.732544,78.089310,54.587021,2142930
1996-07-03,78.089310,79.446075,77.637054,79.295319,55.430050,1803464
1996-07-05,78.240059,79.747574,77.938560,79.446075,55.535469,1392191
1996-07-08,79.898331,82.611855,79.898331,81.707344,57.116165,5434355
1996-07-09,81.707344,81.858101,79.747574,80.199829,56.062351,2810502
1996-07-10,69.496468,70.250229,67.988953,69.797974,48.791122,15427203
1996-07-11,68.893463,69.044212,66.029182,67.385948,47.105003,7638478
1996-07-12,67.988953,68.290459,66.782944,67.235199,46.999641,3279817
1996-07-15,67.385948,67.536697,63.918663,64.370918,44.997398,3209005
1996-07-16,64.370918,65.275429,60.903629,63.164906,44.154366,5473161
1996-07-17,64.672417,66.782944,63.617161,65.878433,46.051228,4037437
1996-07-18,65.878433,66.782944,65.124672,66.632195,46.578121,2278749
1996-07-19,66.632195,67.235199,65.426178,65.727684,45.945847,1550233
1996-07-22,65.426178,65.426178,63.918663,64.672417,45.208168,2212912
1996-07-23,64.370918,64.973923,63.014153,63.767910,44.575878,2051388
1996-07-24,61.657391,63.918663,61.205135,63.315655,44.259758,2908676
1996-07-25,63.617161,64.220169,63.315655,64.069412,44.786652,1396503
1996-07-26,64.823174,66.179939,64.521667,66.029182,46.156616,1883977
1996-07-29,65.727684,66.179939,63.617161,63.767910,44.575878,1406121
1996-07-30,64.220169,65.275429,63.315655,65.275429,45.629692,1219390
1996-07-31,65.124672,66.029182,64.823174,65.124672,45.524307,1118065
1996-08-01,64.672417,65.727684,63.315655,65.576927,45.840446,1322623
1996-08-02,66.481438,68.290459,66.179939,68.290459,47.737293,2004042
1996-08-05,67.536697,67.988953,66.330688,66.632195,46.578121,1090370
1996-08-06,66.330688,67.385948,66.179939,66.933693,46.788879,1549404
1996-08-07,67.385948,69.496468,67.235199,69.044212,48.264191,2317306
1996-08-08,69.948723,70.702484,69.496468,69.797974,48.791122,2308600
1996-08-09,68.893463,69.194969,67.536697,67.838203,47.421158,1360019
1996-08-12,67.536697,68.290459,67.084442,67.838203,47.421158,1157202
1996-08-13,67.536697,67.536697,65.878433,66.179939,46.261986,1279920
1996-08-14,66.179939,67.084442,66.179939,66.255310,46.314651,1250070
1996-08-15,66.330688,67.687454,66.179939,67.235199,46.999641,1374861
1996-08-16,67.235199,67.235199,64.521667,65.124672,45.524307,2204040
1996-08-19,64.973923,66.029182,64.823174,65.878433,46.051228,1193188
1996-08-20,65.878433,66.029182,65.275429,65.878433,46.051228,1043936
1996-08-21,65.124672,66.029182,64.823174,66.029182,46.156616,1189706
1996-08-22,66.179939,66.481438,65.878433,66.481438,46.472721,1137799
1996-08-23,66.481438,67.235199,65.727684,65.878433,46.051228,1264581
1996-08-26,65.727684,66.330688,64.823174,65.426178,45.735069,888465
1996-08-27,65.426178,65.576927,65.124672,65.426178,45.735069,950405
1996-08-28,65.426178,65.727684,65.124672,65.275429,45.629692,990537
1996-08-29,64.973923,65.576927,64.672417,65.124672,45.524307,1006623
1996-08-30,65.275429,65.275429,64.220169,64.370918,44.997398,971798
1996-09-03,63.918663,64.672417,63.767910,64.370918,44.997398,1146754
1996-09-04,64.069412,64.521667,63.541782,63.617161,44.470497,921052
1996-09-05,63.466408,63.767910,62.109646,62.411148,43.627472,1841357
1996-09-06,62.561897,63.164906,61.657391,62.260395,43.522087,1744675
1996-09-09,62.712650,63.014153,60.903629,61.054382,42.679035,2319876
1996-09-10,61.506638,61.958893,61.054382,61.205135,42.784420,3220033
1996-09-11,61.205135,61.205135,56.381084,59.396114,41.618267,8597838
1996-09-12,58.340855,58.491608,57.587097,57.587097,40.350697,5584768
1996-09-13,58.340855,58.943859,58.190102,58.642357,41.090111,3838186
1996-09-16,58.943859,61.355885,58.793110,60.903629,42.674572,4154186
1996-09-17,61.355885,62.260395,60.903629,62.109646,43.519604,3603528
1996-09-18,62.109646,62.260395,61.355885,61.958893,43.413982,1881241
1996-09-19,61.958893,62.411148,61.657391,62.411148,43.730873,1745670
1996-09-20,62.260395,62.863403,61.958893,62.260395,43.625240,1943761
1996-09-23,62.260395,62.260395,61.205135,61.657391,43.202717,1228180
1996-09-24,61.958893,64.521667,61.958893,63.767910,44.681534,3004364
1996-09-25,63.918663,64.069412,62.863403,63.014153,44.153385,2366974
1996-09-26,62.863403,64.521667,62.863403,62.863403,44.047764,1879997
1996-09-27,62.712650,62.712650,61.958893,62.411148,43.730873,1478343
1996-09-30,62.411148,63.617161,62.109646,62.109646,43.519604,1283818
1996-10-01,62.109646,62.411148,61.054382,61.355885,42.991451,1529172
1996-10-02,61.506638,62.109646,61.054382,61.355885,42.991451,1521543
1996-10-03,61.205135,61.355885,59.697620,59.848370,41.935158,2653206
1996-10-04,60.149872,60.300625,57.888599,58.190102,40.773220,5212467
1996-10-07,58.190102,60.300625,58.190102,59.999123,42.040764,3895814
1996-10-08,59.546867,59.999123,58.039352,58.793110,41.195755,6139157
1996-10-09,59.094612,59.697620,58.340855,59.094612,41.406986,3592666
1996-10-10,58.943859,59.396114,57.888599,58.190102,40.773220,3053451
1996-10-11,58.491608,59.245365,58.190102,58.793110,41.195755,2224023
1996-10-14,59.094612,59.697620,58.642357,59.094612,41.406986,1978669
1996-10-15,59.396114,59.848370,57.587097,57.737846,40.456329,4088847
1996-10-16,57.587097,59.245365,57.285595,59.245365,41.512634,3548388
1996-10-17,59.396114,59.546867,57.888599,57.888599,40.561970,2372032
1996-10-18,58.793110,59.094612,58.340855,58.793110,41.195755,2329744
1996-10-21,58.793110,59.396114,58.190102,58.190102,40.773220,2338284
1996-10-22,58.190102,58.642357,57.737846,58.190102,40.773220,1984059
1996-10-23,57.737846,59.094612,57.737846,57.888599,40.561970,1723614
1996-10-24,58.943859,58.943859,57.587097,57.888599,40.561970,1860428
1996-10-25,57.888599,58.039352,57.134842,57.285595,40.139454,2054456
1996-10-28,57.285595,57.285595,56.079582,56.079582,39.294415,2011256
1996-10-29,55.778076,55.928829,54.722816,55.175072,38.660625,3111576
1996-10-30,55.175072,55.778076,54.722816,55.325825,38.766247,2412662
1996-10-31,55.476574,56.230331,54.873569,55.476574,38.871883,2065319
1996-11-01,55.476574,55.627327,53.969059,54.421314,38.132458,3770193
1996-11-04,54.722816,54.873569,53.667557,53.969059,37.815586,2419958
1996-11-05,53.969059,56.079582,53.215302,55.928829,39.188778,2989024
1996-11-06,55.778076,57.285595,55.627327,56.531837,39.611282,3098144
1996-11-07,56.230331,58.943859,56.079582,58.190102,40.773220,3439019
1996-11-08,58.491608,58.642357,57.888599,58.491608,40.984482,2057939
1996-11-11,58.642357,60.451378,58.190102,60.300625,42.252041,2708015
1996-11-12,62.561897,63.617161,61.205135,62.712650,43.942127,6395539
1996-11-13,62.863403,63.014153,61.657391,62.561897,43.836491,2664815
1996-11-14,64.823174,66.029182,62.712650,65.878433,46.160370,4871011
1996-11-15,66.029182,66.029182,63.617161,64.823174,45.420952,3382220
1996-11-18,64.823174,65.124672,64.069412,64.521667,45.209694,1680165
1996-11-19,64.521667,66.481438,64.370918,66.481438,46.582870,2935044
1996-11-20,66.481438,66.782944,65.878433,66.179939,46.371632,2607270
1996-11-21,66.330688,66.330688,64.521667,64.973923,45.526581,1600813
1996-11-22,65.124672,67.084442,64.973923,66.179939,46.371632,1965403
1996-11-25,66.029182,66.179939,65.426178,66.179939,46.371632,1814409
1996-11-26,65.878433,66.029182,64.370918,64.973923,45.526581,2000394
1996-11-27,64.672417,67.385948,64.370918,67.235199,47.111031,2712493
1996-11-29,67.235199,67.385948,65.426178,66.782944,46.794147,819809
1996-12-02,66.179939,68.139709,66.029182,67.838203,47.533546,2185964
1996-12-03,67.838203,69.044212,66.330688,66.632195,46.688511,2687286
1996-12-04,66.330688,66.933693,65.124672,66.179939,46.371632,1777096
1996-12-05,66.029182,66.179939,64.370918,64.672417,45.315323,1456370
1996-12-06,62.260395,65.878433,62.109646,64.672417,45.315323,2672443
1996-12-09,64.973923,66.481438,64.973923,66.029182,46.266010,1955535
1996-12-10,66.933693,67.988953,66.481438,66.632195,46.688511,3144992
1996-12-11,65.426178,66.029182,64.370918,64.823174,45.519817,2535380
1996-12-12,65.878433,66.632195,64.370918,64.672417,45.413956,2265482
1996-12-13,64.370918,65.426178,64.220169,64.823174,45.519817,1517978
1996-12-16,65.727684,65.878433,64.973923,64.973923,45.625671,2109763
1996-12-17,64.672417,65.426178,64.370918,64.521667,45.308102,2002218
1996-12-18,64.823174,68.441208,64.823174,67.988953,47.742882,3555767
1996-12-19,68.290459,69.496468,67.084442,69.345718,48.695606,3501125
1996-12-20,71.003983,71.154739,69.044212,69.496468,48.801468,3436532
1996-12-23,71.003983,71.606995,70.400978,71.003983,49.860069,3420280
1996-12-24,71.305489,73.114510,71.305489,72.813004,51.130398,1746997
1996-12-26,73.265259,76.732544,73.114510,76.431046,53.671040,2978742
1996-12-27,75.828033,75.978790,73.868263,74.320518,52.189003,1904209
1996-12-30,74.320518,75.526535,74.320518,74.622025,52.400703,1475938
1996-12-31,74.622025,75.526535,73.717514,73.868263,51.871407,1602056
1997-01-02,74.169769,74.169769,71.305489,72.209999,50.706959,2730817
1997-01-03,72.963753,74.622025,72.813004,74.622025,52.400703,2320042
1997-01-06,74.772774,75.225029,73.265259,74.471275,52.294868,2534717
1997-01-07,74.169769,74.622025,73.114510,74.169769,52.083141,2000145
1997-01-08,75.526535,77.184799,74.923531,76.732544,53.882755,5550606
1997-01-09,77.184799,78.390816,75.526535,78.390816,55.047234,4055431
1997-01-10,79.295319,82.008850,78.390816,80.049080,56.211662,9800313
1997-01-13,79.295319,80.049080,78.993820,79.295319,55.682362,2843420
1997-01-14,79.446075,81.255089,79.446075,80.802841,56.740978,2840352
1997-01-15,80.802841,81.405846,80.199829,80.953590,56.846821,2890932
1997-01-16,81.405846,83.214867,81.104340,82.762611,58.117146,4036028
1997-01-17,83.064110,84.119370,82.762611,83.365616,58.540577,2936703
1997-01-20,83.064110,83.064110,81.255089,81.405846,57.164433,2055783
1997-01-21,79.898331,83.667114,79.898331,82.310356,57.799587,3279236
1997-01-22,83.214867,84.119370,82.913361,83.667114,58.752323,2725511
1997-01-23,83.516365,83.968620,81.858101,81.858101,57.481991,2429826
1997-01-24,82.159599,82.310356,79.446075,79.898331,56.105846,2820949
1997-01-27,79.747574,79.747574,76.581795,78.089310,54.835491,2733885
1997-01-28,79.446075,81.405846,79.144569,80.652084,56.635136,2508100
1997-01-29,80.652084,80.953590,79.144569,79.596825,55.894112,1191032
1997-01-30,79.596825,81.104340,79.596825,80.350586,56.423397,1251148
1997-01-31,80.501335,83.214867,80.501335,82.310356,57.799587,2303625
1997-02-03,81.104340,81.858101,80.350586,80.501335,56.529247,1294514
1997-02-04,80.049080,82.159599,80.049080,81.556595,57.270271,2511914
1997-02-05,81.255089,81.255089,75.074280,77.486305,54.412056,3503032
